,Features,AvgLossSyn
0,"['prcp', 'monthly_energy_flow', 'monthly_fossil_pct']",0.011655369159061006
0,"['prcp', 'monthly_energy_flow', 'monthly_pop_density']",0.008880251996371817
0,"['prcp', 'monthly_energy_flow', 'monthly_emissions_sma']",0.007727170574980142
0,"['prcp', 'monthly_renew_pct', 'monthly_fossil_pct']",0.00681106514449209
0,"['prcp', 'monthly_renew_pct', 'monthly_pop_density']",0.006174304364856321
0,"['prcp', 'monthly_renew_pct', 'monthly_emissions_sma']",0.011374471041250122
0,"['prcp', 'monthly_fossil_pct', 'monthly_pop_density']",0.009612951665338276
0,"['prcp', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.007694365290740728
0,"['prcp', 'monthly_pop_density', 'monthly_emissions_sma']",0.013259820183229697
0,"['snow', 'tavg', 'gdp_rel_2017_interp']",0.013509383080070004
0,"['snow', 'tavg', 'monthly_energy_prod']",0.004028833903689963
0,"['snow', 'tavg', 'monthly_energy_use']",0.004831297582299742
0,"['snow', 'tavg', 'monthly_energy_flow']",0.004987923149855012
0,"['snow', 'tavg', 'monthly_renew_pct']",0.00587729800528396
0,"['snow', 'tavg', 'monthly_fossil_pct']",0.006660887767394005
0,"['snow', 'tavg', 'monthly_pop_density']",0.005648699734988807
0,"['snow', 'tavg', 'monthly_emissions_sma']",0.004990241892626398
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_prod']",0.005146062132301805
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_use']",0.013393459017662469
0,"['snow', 'gdp_rel_2017_interp', 'monthly_energy_flow']",0.029169141117979393
0,"['snow', 'gdp_rel_2017_interp', 'monthly_renew_pct']",0.01857610866515597
0,"['snow', 'gdp_rel_2017_interp', 'monthly_fossil_pct']",0.018706523648113267
0,"['snow', 'gdp_rel_2017_interp', 'monthly_pop_density']",0.013501475462316347
0,"['snow', 'gdp_rel_2017_interp', 'monthly_emissions_sma']",0.02738078325425147
0,"['snow', 'monthly_energy_prod', 'monthly_energy_use']",0.004112935095165401
0,"['snow', 'monthly_energy_prod', 'monthly_energy_flow']",0.0039466349633955665
0,"['snow', 'monthly_energy_prod', 'monthly_renew_pct']",0.00796433963912112
0,"['snow', 'monthly_energy_prod', 'monthly_fossil_pct']",0.006381020584418453
0,"['snow', 'monthly_energy_prod', 'monthly_pop_density']",0.005836588068504014
0,"['snow', 'monthly_energy_prod', 'monthly_emissions_sma']",0.10408828864474849
0,"['snow', 'monthly_energy_use', 'monthly_energy_flow']",0.004435092351897505
0,"['snow', 'monthly_energy_use', 'monthly_renew_pct']",0.0075187487707147555
0,"['snow', 'monthly_energy_use', 'monthly_fossil_pct']",0.004518051431837801
0,"['snow', 'monthly_energy_use', 'monthly_pop_density']",0.005536857716593234
0,"['snow', 'monthly_energy_use', 'monthly_emissions_sma']",0.005519842540213555
0,"['snow', 'monthly_energy_flow', 'monthly_renew_pct']",0.007874100461558951
0,"['snow', 'monthly_energy_flow', 'monthly_fossil_pct']",0.006648097303910191
0,"['snow', 'monthly_energy_flow', 'monthly_pop_density']",0.00529698023228788
0,"['snow', 'monthly_energy_flow', 'monthly_emissions_sma']",0.0061653032727275354
0,"['snow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.005722332927551892
0,"['snow', 'monthly_renew_pct', 'monthly_pop_density']",0.005959337559506678
0,"['snow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.008208754767031486
0,"['snow', 'monthly_fossil_pct', 'monthly_pop_density']",0.004508832035978619
0,"['snow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.004254981996950423
0,"['snow', 'monthly_pop_density', 'monthly_emissions_sma']",0.0054552552521698406
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_prod']",0.003814796073764333
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_use']",0.012219781494764949
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_energy_flow']",0.005234008050011545
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_renew_pct']",0.01892517737813622
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_fossil_pct']",0.014774625904009868
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_pop_density']",0.018403034932148437
0,"['tavg', 'gdp_rel_2017_interp', 'monthly_emissions_sma']",0.012299318670571572
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_use']",0.004007111280267068
0,"['tavg', 'monthly_energy_prod', 'monthly_energy_flow']",0.013378275525772991
0,"['tavg', 'monthly_energy_prod', 'monthly_renew_pct']",0.0052398423193642865
0,"['tavg', 'monthly_energy_prod', 'monthly_fossil_pct']",0.0036031977337166415
0,"['tavg', 'monthly_energy_prod', 'monthly_pop_density']",0.005026087395256614
0,"['tavg', 'monthly_energy_prod', 'monthly_emissions_sma']",0.10149364711428871
0,"['tavg', 'monthly_energy_use', 'monthly_energy_flow']",0.004277544579150332
0,"['tavg', 'monthly_energy_use', 'monthly_renew_pct']",0.004201812452211539
0,"['tavg', 'monthly_energy_use', 'monthly_fossil_pct']",0.005636136562634504
0,"['tavg', 'monthly_energy_use', 'monthly_pop_density']",0.005303807299016317
0,"['tavg', 'monthly_energy_use', 'monthly_emissions_sma']",0.0040326860203098005
0,"['tavg', 'monthly_energy_flow', 'monthly_renew_pct']",0.006964552099733156
0,"['tavg', 'monthly_energy_flow', 'monthly_fossil_pct']",0.007101213650935786
0,"['tavg', 'monthly_energy_flow', 'monthly_pop_density']",0.00536346662196418
0,"['tavg', 'monthly_energy_flow', 'monthly_emissions_sma']",0.003995169801191778
0,"['tavg', 'monthly_renew_pct', 'monthly_fossil_pct']",0.005585263984572497
0,"['tavg', 'monthly_renew_pct', 'monthly_pop_density']",0.005839966642459523
0,"['tavg', 'monthly_renew_pct', 'monthly_emissions_sma']",0.010181371270668106
0,"['tavg', 'monthly_fossil_pct', 'monthly_pop_density']",0.004755632843297236
0,"['tavg', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.008410926012127952
0,"['tavg', 'monthly_pop_density', 'monthly_emissions_sma']",0.0051940565768735895
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_use']",0.01563595635667435
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_energy_flow']",0.005533020362836085
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_renew_pct']",0.014082395788404195
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_fossil_pct']",0.006203208685347066
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_pop_density']",0.007410879588379663
0,"['gdp_rel_2017_interp', 'monthly_energy_prod', 'monthly_emissions_sma']",0.005702263855224438
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_energy_flow']",0.023744643195056113
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_renew_pct']",0.02124385616110588
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_fossil_pct']",0.01572135990030275
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_pop_density']",0.01633819885753789
0,"['gdp_rel_2017_interp', 'monthly_energy_use', 'monthly_emissions_sma']",0.025838477902039525
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_renew_pct']",0.02203745460312828
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_fossil_pct']",0.008772175998903625
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_pop_density']",0.015748690345206283
0,"['gdp_rel_2017_interp', 'monthly_energy_flow', 'monthly_emissions_sma']",0.014449907341120298
0,"['gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_fossil_pct']",0.015054993678771616
0,"['gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_pop_density']",0.013875213275159283
0,"['gdp_rel_2017_interp', 'monthly_renew_pct', 'monthly_emissions_sma']",0.01599054907755869
0,"['gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_pop_density']",0.019092176392931523
0,"['gdp_rel_2017_interp', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.014103938587104308
0,"['gdp_rel_2017_interp', 'monthly_pop_density', 'monthly_emissions_sma']",0.03247207442633198
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_energy_flow']",0.004400113793411751
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_renew_pct']",0.011407859358956097
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_fossil_pct']",0.007835455591557931
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_pop_density']",0.007052979674610052
0,"['monthly_energy_prod', 'monthly_energy_use', 'monthly_emissions_sma']",0.004652917274343189
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_renew_pct']",0.009196916920989907
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_fossil_pct']",0.006984114884291443
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_pop_density']",0.008077806770833244
0,"['monthly_energy_prod', 'monthly_energy_flow', 'monthly_emissions_sma']",0.005865284716966499
0,"['monthly_energy_prod', 'monthly_renew_pct', 'monthly_fossil_pct']",0.006696497103596505
0,"['monthly_energy_prod', 'monthly_renew_pct', 'monthly_pop_density']",0.006131667042840367
0,"['monthly_energy_prod', 'monthly_renew_pct', 'monthly_emissions_sma']",0.11002172079065307
0,"['monthly_energy_prod', 'monthly_fossil_pct', 'monthly_pop_density']",0.005663267653678857
0,"['monthly_energy_prod', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.10694356229424935
0,"['monthly_energy_prod', 'monthly_pop_density', 'monthly_emissions_sma']",0.10208524755650218
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_renew_pct']",0.010092851960706261
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_fossil_pct']",0.008610434018444132
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_pop_density']",0.009073081931321794
0,"['monthly_energy_use', 'monthly_energy_flow', 'monthly_emissions_sma']",0.006195325584683332
0,"['monthly_energy_use', 'monthly_renew_pct', 'monthly_fossil_pct']",0.007139249249904611
0,"['monthly_energy_use', 'monthly_renew_pct', 'monthly_pop_density']",0.00645789291786194
0,"['monthly_energy_use', 'monthly_renew_pct', 'monthly_emissions_sma']",0.011525971921598866
0,"['monthly_energy_use', 'monthly_fossil_pct', 'monthly_pop_density']",0.009640547404963302
0,"['monthly_energy_use', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.012384713295820592
0,"['monthly_energy_use', 'monthly_pop_density', 'monthly_emissions_sma']",0.007494934142772089
0,"['monthly_energy_flow', 'monthly_renew_pct', 'monthly_fossil_pct']",0.009546234528491841
0,"['monthly_energy_flow', 'monthly_renew_pct', 'monthly_pop_density']",0.006388951141932415
0,"['monthly_energy_flow', 'monthly_renew_pct', 'monthly_emissions_sma']",0.006620286495013761
0,"['monthly_energy_flow', 'monthly_fossil_pct', 'monthly_pop_density']",0.007866959997781016
0,"['monthly_energy_flow', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.004317990034941101
0,"['monthly_energy_flow', 'monthly_pop_density', 'monthly_emissions_sma']",0.006699708912560816
0,"['monthly_renew_pct', 'monthly_fossil_pct', 'monthly_pop_density']",0.008185875305903647
0,"['monthly_renew_pct', 'monthly_fossil_pct', 'monthly_emissions_sma']",0.007830319423681807
0,"['monthly_renew_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.014565407161933164
0,"['monthly_fossil_pct', 'monthly_pop_density', 'monthly_emissions_sma']",0.00891518828615971
